date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/16,"Fitness Center, Two Shimmering Swimming Pools, Tour Today",https://phoenix.craigslist.org/evl/apa/d/gilbert-fitness-center-two-shimmering/7579203798.html,"$1,475",2br,808,"Downtown Gilbert, Near Sam's Club",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Outside Fireplace Lounge, Wood Style Blinds, Dishwasher",https://phoenix.craigslist.org/evl/apa/d/chandler-outside-fireplace-lounge-wood/7579203682.html,"$1,834",2br,1121,Chandler - Ocotillo,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Picnic Area, Beautiful Courtyards, Undermounted Sinks*",https://phoenix.craigslist.org/cph/apa/d/mesa-picnic-area-beautiful-courtyards/7579203348.html,"$1,299",1br,615,"Tempe, AZ",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/16,"Washer Dryer In Unit, Cable Ready, 24 Hour Modern Fitness Center",https://phoenix.craigslist.org/evl/apa/d/mesa-washer-dryer-in-unit-cable-ready/7579203120.html,"$1,518",1br,794,Mesa,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"2bd 2ba, Basketball court",https://phoenix.craigslist.org/evl/apa/d/chandler-2bd-2ba-basketball-court/7575614805.html,"$1,752",2br,960,east valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Patio/Balcony, Controlled Access/Gated, Clubhouse, Extra Storage Space",https://phoenix.craigslist.org/evl/apa/d/mesa-patio-balcony-controlled-access/7579203001.html,"$1,072",0br,540,east valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,Elevate at Discovery park beatiful apartments,https://phoenix.craigslist.org/evl/apa/d/tempe-elevate-at-discovery-park/7577677496.html,"$2,025",3br,1239,east valley,2,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/16,"4 Swimming Pools, Courtesy Attendants, Horseshoe Pits",https://phoenix.craigslist.org/evl/apa/d/mesa-swimming-pools-courtesy-attendants/7579202748.html,"$2,175",3br,1444,Gilbert,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Pool, Gated Community Access, Patio/Balcony, On-Site Maintenance",https://phoenix.craigslist.org/evl/apa/d/mesa-pool-gated-community-access-patio/7579202038.html,"$1,481",2br,847,Mesa,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"A Multitude of Windows for Natural Light, Frost-Free Refrigerator",https://phoenix.craigslist.org/cph/apa/d/phoenix-multitude-of-windows-for/7579201325.html,"$1,789",2br,952,Phoenix,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Playground Fortress, High End Finishes, Great Neighborhood",https://phoenix.craigslist.org/evl/apa/d/mesa-playground-fortress-high-end/7579200928.html,"$1,399",2br,964,east valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"High End Upgrades, Modern Cabinetry, 24-Hour Availability",https://phoenix.craigslist.org/evl/apa/d/chandler-high-end-upgrades-modern/7579200642.html,"$2,258",2br,1241,Attached Garages and Detached Garages,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Modern Fitness Center, Large Bedrooms, Sundeck",https://phoenix.craigslist.org/evl/apa/d/mesa-modern-fitness-center-large/7579200589.html,"$1,350",2br,900,Dobson Ranch,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Fitness Center, Designer Upgrades *, Covered Parking",https://phoenix.craigslist.org/cph/apa/d/tempe-fitness-center-designer-upgrades/7579199930.html,"$1,585",2br,825,Chandler,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Wi-Fi Access in Common Areas, Oversized Walk-In Closets",https://phoenix.craigslist.org/cph/apa/d/chandler-wi-fi-access-in-common-areas/7579199913.html,"$1,525",1br,796,Chandler,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"New Modern Lighting*, Emergency Maintenance, Sparkling Jacuzzi",https://phoenix.craigslist.org/evl/apa/d/chandler-new-modern-lighting-emergency/7579199778.html,"$1,891",2br,970,Chandler,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Easy Access to Shopping, Laundry Facilities",https://phoenix.craigslist.org/evl/apa/d/gilbert-easy-access-to-shopping-laundry/7579199785.html,"$1,700",2br,960,Downtown Gilbert,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Ceiling Fans, Short Term Lease, Washer & Dryer Included",https://phoenix.craigslist.org/evl/apa/d/mesa-ceiling-fans-short-term-lease/7579199405.html,"$2,020",3br,1152,Mesa,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"2/BD 2/BA, Courtesy patrol, Phoenix AZ",https://phoenix.craigslist.org/wvl/apa/d/phoenix-bd-ba-courtesy-patrol-phoenix-az/7579198521.html,"$1,598",2br,996,"13625 South 48th Street, Phoenix, AZ",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/16,"Working from home? Quite home-office space, Convenience stores 1 mile",https://phoenix.craigslist.org/evl/apa/d/chandler-working-from-home-quite-home/7579197907.html,"$2,060",2br,965,San Marcos,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Pets Allowed, Handrails, Controlled Access, Range",https://phoenix.craigslist.org/evl/apa/d/chandler-pets-allowed-handrails/7579197296.html,"$1,534",1br,742,Chandler,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,Upgrade Your Lifestyle Today!,https://phoenix.craigslist.org/evl/apa/d/tempe-upgrade-your-lifestyle-today/7579196608.html,"$2,709",3br,1217,"Tempe, AZ",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/16,Wonderful Community W/Spacious Apartment Homes,https://phoenix.craigslist.org/evl/apa/d/chandler-wonderful-community-spacious/7579193534.html,"$1,719",2br,1121,east valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"On-line Resident Services, Ceramic Tiled Baths, Separate Dining Area",https://phoenix.craigslist.org/evl/apa/d/mesa-on-line-resident-services-ceramic/7576934876.html,"$1,550",2br,1009,"843 South Longmore Street, Mesa, AZ",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Cozy 3 Bedrooms/2 1/2 Baths Single Family House,  Greenfield Lakes",https://phoenix.craigslist.org/evl/apa/d/gilbert-cozy-bedrooms-baths-single/7575650429.html,"$2,245",3br,1654,Gilbert,2.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/16,"$1,275 / 1br - 450ft2 - 1x1 Available NOW Across Arizona Mills- $500",https://phoenix.craigslist.org/nph/apa/d/tempe-br-450ft2-1x1-available-now/7579188106.html,"$1,275",1br,,Beautiful Tempe,1,"['open house dates', 'tuesday 2023-01-17', 'wednesday 2023-01-18', 'thursday 2023-01-19']"
1/16,"Ceiling fan, Covered Parking Available, Faux Wood Flooring",https://phoenix.craigslist.org/evl/apa/d/tempe-ceiling-fan-covered-parking/7577001453.html,"$1,425",1br,732,east valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"2/BD, Crown molding",https://phoenix.craigslist.org/evl/apa/d/chandler-bd-crown-molding/7577767958.html,"$1,720",2br,1121,east valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,Worry-free 24-hour onsite maintenance,https://phoenix.craigslist.org/evl/apa/d/tempe-worry-free-24-hour-onsite/7577678096.html,"$1,587",2br,1190,east valley,2,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/16,"2bd 2ba, Controlled-entry access",https://phoenix.craigslist.org/cph/apa/d/chandler-2bd-2ba-controlled-entry-access/7578499635.html,"$1,637",2br,1067,"2150 S Arizona Ave, Phoenix, AZ",2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Granite Countertops, Resident Clubhouse, WiFi Available",https://phoenix.craigslist.org/cph/apa/d/tempe-granite-countertops-resident/7579184383.html,"$1,539",1br,797,Tempe,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/163br,Will Accept 12 Month Old Evictions !!!!!!,https://phoenix.craigslist.org/evl/apa/d/mesa-will-accept-12-month-old-evictions/7578158433.html,,3br,,ALL,2,"['townhouse', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/163br,RENT TO OWN!!!!!,https://phoenix.craigslist.org/nph/apa/d/mesa-rent-to-own/7578157697.html,,3br,,ALL,2,"['house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/164br,Will Accept 12 Month Old Evictions !!!!!!,https://phoenix.craigslist.org/cph/apa/d/mesa-will-accept-12-month-old-evictions/7578151805.html,,4br,,ALL,1,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/163br,RENT TO OWN WITH A 550 CREDIT SCORE!!!,https://phoenix.craigslist.org/evl/apa/d/mesa-rent-to-own-with-550-credit-score/7578150236.html,,3br,,All,3,"['house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/162br,Will Accept 12 Month Old Evictions !!!!!!,https://phoenix.craigslist.org/cph/apa/d/mesa-will-accept-12-month-old-evictions/7578142754.html,,2br,,ALL,2,"['house', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/163br,RENT TO OWN WITH A 550 CREDIT SCORE!!!,https://phoenix.craigslist.org/wvl/apa/d/mesa-rent-to-own-with-550-credit-score/7578141570.html,,3br,,ALL,1.5,"['house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/163br,Bad Credit No Problem,https://phoenix.craigslist.org/evl/apa/d/mesa-bad-credit-no-problem/7578125732.html,,3br,,ALL,2,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/16,"2/BD 2/BA, Furnished apartments available, Located in Phoenix",https://phoenix.craigslist.org/wvl/apa/d/phoenix-bd-ba-furnished-apartments/7577020192.html,"$1,618",2br,1003,"13625 South 48th Street, Phoenix, AZ",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/16,"1BD 1BA, Wrap around patio/balcony, Located in Chandler",https://phoenix.craigslist.org/evl/apa/d/tempe-1bd-1ba-wrap-around-patio-balcony/7574804538.html,"$1,340",1br,695,east valley,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,Free Application Process For January Move Ins!,https://phoenix.craigslist.org/evl/apa/d/mesa-free-application-process-for/7579181975.html,"$1,125",0br,450,Mesa,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,NEED AN APARTMENT?  ALL CREDIT AND PETS ACCEPTED!,https://phoenix.craigslist.org/evl/apa/d/need-an-apartment-all-credit-and-pets/7574602615.html,"$1,700",2br,,Mesa / Tempe / Phoenix,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/16,YAY - KEEP YOUR PET!! ***LOW DEPOSITS ***Call Apartment Options!!***,https://phoenix.craigslist.org/evl/apa/d/mesa-yay-keep-your-pet-low-deposits/7574592055.html,"$1,695",2br,900,Mesa / Tempe / Phoenix / Scottsdale,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,Looking For A Great Apartment??  We make it EASY!!,https://phoenix.craigslist.org/evl/apa/d/looking-for-great-apartment-we-make-it/7578260823.html,"$2,295",3br,,East Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,We LOVE OUR VETERANS - RENT-TO-OWN/BUY/OR RENT TODAY!,https://phoenix.craigslist.org/evl/apa/d/we-love-our-veterans-rent-to-own-buy-or/7578260698.html,"$1,695",2br,,East Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/16,"Private Balconies/Patios, Reserved Covered Parking",https://phoenix.craigslist.org/evl/apa/d/mesa-private-balconies-patios-reserved/7579174985.html,"$1,799",2br,1076,east valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,High Vaulted Ceilings In Your New Beautiful 3 Bedroom Apartment Home,https://phoenix.craigslist.org/cph/apa/d/phoenix-high-vaulted-ceilings-in-your/7577680401.html,"$2,550",3br,1200,"15815 S LAKEWOOD PKWY W, PHOENIX, AZ",2,"['air conditioning', 'application fee details: Application Fee: $50 (Anyone applying that is 18 or older).', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/16,TAKE A LOOK AT THIS NEW SOBER HOME IN GILBERT!,https://phoenix.craigslist.org/cph/apa/d/gilbert-take-look-at-this-new-sober/7572237604.html,$225,6br,3100,"Gilbert, Arizona",4.5,"['air conditioning', 'furnished', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: weekly']"
1/16,Gorgeous 2 Bedroom 2 Bathroom Located in Chandler,https://phoenix.craigslist.org/evl/apa/d/chandler-gorgeous-bedroom-bathroom/7579172719.html,"$1,628",2br,960,east valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"1bd 1ba, Courtesy patrol, Situated in Phoenix!",https://phoenix.craigslist.org/wvl/apa/d/phoenix-1bd-1ba-courtesy-patrol/7579172700.html,"$1,354",1br,732,"13625 South 48th Street, Phoenix, AZ",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/16,"Ceramic Tiled Baths, Flex Rent, BBQ/Picnic Area",https://phoenix.craigslist.org/evl/apa/d/mesa-ceramic-tiled-baths-flex-rent-bbq/7579172065.html,"$1,515",2br,1009,"843 South Longmore Street, Mesa, AZ",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,Crown molding,https://phoenix.craigslist.org/cph/apa/d/chandler-crown-molding/7576256889.html,"$1,582",1br,792,central/south phx,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"2bd 2ba, Controlled-entry access, Situated in Chandler!",https://phoenix.craigslist.org/cph/apa/d/chandler-2bd-2ba-controlled-entry/7570411124.html,"$1,613",2br,1067,"2150 S Arizona Ave, Phoenix, AZ",2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Walk-in Closets, Online Payments Available, In-Unit Washer and Dryer",https://phoenix.craigslist.org/evl/apa/d/tempe-walk-in-closets-online-payments/7577731668.html,"$1,425",1br,732,east valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Spacious Walk-In Closets, Full Size Washer and Dryer",https://phoenix.craigslist.org/evl/apa/d/chandler-spacious-walk-in-closets-full/7579156516.html,"$1,906",2br,1120,east valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,*$500 Off total Move in & $99 Admin Fee*,https://phoenix.craigslist.org/evl/apa/d/mesa-500-off-total-move-in-99-admin-fee/7579166071.html,"$1,577",2br,800,Dobson Ranch,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/16,Oversized walk-in closets,https://phoenix.craigslist.org/evl/apa/d/tempe-oversized-walk-in-closets/7578427595.html,"$1,598",2br,1054,east valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"1/BD, Separate dining area, In Phoenix",https://phoenix.craigslist.org/wvl/apa/d/phoenix-bd-separate-dining-area-in/7578488694.html,"$1,354",1br,732,west valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Open Floor, Dishwasher & Refrigerator, In-Home Washer & Dryer",https://phoenix.craigslist.org/evl/apa/d/gilbert-open-floor-dishwasher/7578487822.html,"$1,794",2br,1150,east valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Washer and Dryer in Home*, 2 Fitness Centers, Tour Today",https://phoenix.craigslist.org/evl/apa/d/mesa-washer-and-dryer-in-home-fitness/7579151312.html,"$1,275",1br,720,Gilbert,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"24 Hour Emergency Maintenance, Tour Today, Tub/Shower",https://phoenix.craigslist.org/evl/apa/d/mesa-24-hour-emergency-maintenance-tour/7579157951.html,"$1,450",2br,961,Mesa,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Open Floor, Resort-Style Swimming Pool & Spa, Gated Community",https://phoenix.craigslist.org/evl/apa/d/gilbert-open-floor-resort-style/7579157704.html,"$1,757",2br,1150,east valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Private Lake, Breakfast Bar, Children's Play Area, Fitness Center",https://phoenix.craigslist.org/cph/apa/d/tempe-private-lake-breakfast-bar/7579157509.html,"$1,705",2br,925,Chandler,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Tour Today, Fitness Center, Balcony or Patio, Playground",https://phoenix.craigslist.org/evl/apa/d/gilbert-tour-today-fitness-center/7579157235.html,"$1,350",1br,572,Downtown Gilbert,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Secluded, Garden-Style Community, Clubhouse with Game Room",https://phoenix.craigslist.org/evl/apa/d/chandler-secluded-garden-style/7579156464.html,"$2,592",3br,1400,Attached Garages and Detached Garages,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Custom Cabinetry, Gated Community, Resort-Style Swimming Pool & Spa",https://phoenix.craigslist.org/evl/apa/d/gilbert-custom-cabinetry-gated/7579156025.html,"$1,463",1br,882,east valley,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Unique! - Renovation Reimagining - Must See, Take A Look!",https://phoenix.craigslist.org/cph/apa/d/mesa-unique-renovation-reimagining-must/7579155108.html,"$1,400",2br,725,"Tempe, AZ",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/163br,RENT TO OWN WITH A 550 CREDIT SCORE!!!,https://phoenix.craigslist.org/cph/apa/d/mesa-rent-to-own-with-550-credit-score/7578117531.html,,3br,,ALL,1.5,"['townhouse', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/164br,RENT TO OWN WITH A 550 CREDIT SCORE!!!,https://phoenix.craigslist.org/nph/apa/d/mesa-rent-to-own-with-550-credit-score/7578112185.html,,4br,,ALL,2,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/16,"1/BD, In-home washer and dryer",https://phoenix.craigslist.org/cph/apa/d/chandler-bd-in-home-washer-and-dryer/7578475758.html,"$1,370",1br,681,"2150 S Arizona Ave, Phoenix, AZ",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Faux Wood Flooring, Garages Available, Package Lockers",https://phoenix.craigslist.org/evl/apa/d/tempe-faux-wood-flooring-garages/7576963767.html,"$1,425",1br,732,east valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,Looking For A Great Apartment Can Be Exhausting! Don't Get SCAMMED!!,https://phoenix.craigslist.org/evl/apa/d/looking-for-great-apartment-can-be/7570423709.html,"$1,775",2br,900,East Valley - MESA/CHANDLER/AHWATUKEE,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,BEAT THE CROWDS!!  Let Apartment Options find you the best Place!!,https://phoenix.craigslist.org/evl/apa/d/beat-the-crowds-let-apartment-options/7576794958.html,"$1,690",2br,,East Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,Looking For A Credit Friendly LUXURY Apartment?!!! We Make It EASY!!!,https://phoenix.craigslist.org/evl/apa/d/looking-for-credit-friendly-luxury/7571128768.html,"$1,995",2br,,East Valley - SCOTTSDALE/MESA/GILBERT/CHANDLER/AHWATUKEE,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/16,VETERANS DO YOU NEED AN APARTMENT?  ALL CREDIT AND PETS ACCEPTED!,https://phoenix.craigslist.org/evl/apa/d/veterans-do-you-need-an-apartment-all/7570423618.html,"$1,700",2br,,Mesa / Tempe / Phoenix,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/16,"1 bedroom, Furnished apartments available",https://phoenix.craigslist.org/evl/apa/d/chandler-bedroom-furnished-apartments/7576973807.html,"$1,480",1br,792,east valley,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/162br,RENT TO OWN WITH A 550 CREDIT SCORE!!!,https://phoenix.craigslist.org/evl/apa/d/mesa-rent-to-own-with-550-credit-score/7578109251.html,,2br,,ALL,2,"['apartment', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/163br,Will Accept 12 Month Old Evictions !!!!!!,https://phoenix.craigslist.org/wvl/apa/d/mesa-will-accept-12-month-old-evictions/7578108313.html,,3br,,ALL,2,"['apartment', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/163br,RENT TO OWN!!!!!,https://phoenix.craigslist.org/cph/apa/d/mesa-rent-to-own/7578105827.html,,3br,,ALL,2,"['apartment', 'w/d in unit', 'detached garage', 'rent period: monthly']"
1/164br,Will Accept 12 Month Old Evictions !!!!!!,https://phoenix.craigslist.org/cph/apa/d/mesa-will-accept-12-month-old-evictions/7578104964.html,,4br,,ALL,2,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/163br,Bad Credit No Problem,https://phoenix.craigslist.org/wvl/apa/d/mesa-bad-credit-no-problem/7578104224.html,,3br,,ALL,2.5,"['house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/163br,Rent to own!!!!,https://phoenix.craigslist.org/evl/apa/d/mesa-rent-to-own/7578102418.html,,3br,,ALL,1.5,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,Charming home in Excellent Chandler location,https://phoenix.craigslist.org/evl/apa/d/chandler-charming-home-in-excellent/7579147590.html,"$1,985",3br,1335,Crystal Bay Estates,2,"['air conditioning', 'application fee details: $45/ per adult', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
1/16,Private patio or balcony,https://phoenix.craigslist.org/wvl/apa/d/phoenix-private-patio-or-balcony/7573019257.html,"$1,802",3br,1204,"13625 South 48th Street, Phoenix, AZ",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/16,VETERANS WANTED - WE HAVE OPTIONS FOR YOU TODAY!,https://phoenix.craigslist.org/evl/apa/d/mesa-veterans-wanted-we-have-options/7570184514.html,"$1,365",1br,,Mesa / Tempe / Chandler / Gilbert,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,FREE APARTMENT LOCATING SERVICE - RENT OR RENT-TO-OWN SERVICES,https://phoenix.craigslist.org/evl/apa/d/mesa-free-apartment-locating-service/7571808187.html,"$1,600",2br,,Mesa - OPEN EVERYDAY - WALK-INS WELCOMED,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Happy Martin Luther King Jr, Day!  Luxury & affordable",https://phoenix.craigslist.org/evl/apa/d/mesa-happy-martin-luther-king-jr-day/7571658365.html,"$1,600",2br,,Scottsdale/Mesa/Tempe/Chandler/Ahwatukee,2,"['apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/16,"1/bd, BBQ/picnic area, Chandler AZ",https://phoenix.craigslist.org/evl/apa/d/tempe-bd-bbq-picnic-area-chandler-az/7576983583.html,"$1,496",1br,940,east valley,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"2/BD, Private balcony or patio",https://phoenix.craigslist.org/evl/apa/d/tempe-bd-private-balcony-or-patio/7575182249.html,"$1,552",2br,1190,east valley,2,"['apartment', 'w/d in unit', 'detached garage', 'rent period: monthly']"
1/16,-4 Bed 2 Bath House In Central Mesa-Fenced Yard & RV Gate-,https://phoenix.craigslist.org/evl/apa/d/mesa-bed-bath-house-in-central-mesa/7575019045.html,"$3,095",4br,1750,321 E 7th Dr.,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d hookups', 'off-street parking', 'rent period: monthly']"
